date,close
2014/3/14 0:00,58.63
2014/3/17 0:00,59.64
2014/3/18 0:00,59.9
2014/3/19 0:00,58.82
2014/3/20 0:00,58.39
2014/3/21 0:00,58.68
2014/3/24 0:00,59.09
2014/3/25 0:00,59.38
2014/3/26 0:00,60.17
2014/3/27 0:00,60.95
2014/3/28 0:00,61.13
2014/3/31 0:00,61.51
2014/4/1 0:00,62.29
2014/4/2 0:00,62.3
2014/4/3 0:00,62.34
2014/4/4 0:00,62.32
2014/4/7 0:00,62.23
2014/4/8 0:00,63.26
2014/4/9 0:00,64.12
2014/4/10 0:00,63.4
2014/4/11 0:00,63.48
2014/4/14 0:00,63.54
2014/4/15 0:00,62.97
2014/4/16 0:00,63.91
2014/4/17 0:00,63.69
2014/4/21 0:00,63.84
2014/4/22 0:00,63.85
2014/4/23 0:00,63.35
2014/4/24 0:00,63.46
2014/4/25 0:00,62.38
2014/4/28 0:00,62.85
2014/4/29 0:00,63.11
2014/4/30 0:00,62.55
2014/5/1 0:00,62.86
2014/5/2 0:00,62.69
2014/5/5 0:00,62.56
2014/5/6 0:00,62.75
2014/5/7 0:00,62.42
2014/5/8 0:00,62.75
2014/5/9 0:00,62.63
2014/5/12 0:00,63.48
2014/5/13 0:00,64.17
2014/5/14 0:00,64.56
2014/5/15 0:00,64.21
2014/5/16 0:00,65.02
2014/5/19 0:00,65.25
2014/5/20 0:00,64.6
2014/5/21 0:00,65
2014/5/22 0:00,65.26
2014/5/23 0:00,65.07
2014/5/27 0:00,64.43
2014/5/28 0:00,65.16
2014/5/29 0:00,65.49
2014/5/30 0:00,64.63
2014/6/2 0:00,64.67
2014/6/3 0:00,64.79
2014/6/4 0:00,64.74
2014/6/5 0:00,64.9
2014/6/6 0:00,65.39
2014/6/9 0:00,65.27
2014/6/10 0:00,65.66
2014/6/11 0:00,65.41
2014/6/12 0:00,65
2014/6/13 0:00,64.27
2014/6/16 0:00,64.39
2014/6/17 0:00,64.54
2014/6/18 0:00,64.74
2014/6/19 0:00,64.52
2014/6/20 0:00,63.61
2014/6/23 0:00,63.92
2014/6/24 0:00,64.61
2014/6/25 0:00,64.55
2014/6/26 0:00,64.86
2014/6/27 0:00,64.97
2014/6/30 0:00,65.02
2014/7/1 0:00,65.54
2014/7/2 0:00,65.78
2014/7/3 0:00,65.95
2014/7/7 0:00,65.19
2014/7/8 0:00,64.82
2014/7/9 0:00,65.02
2014/7/10 0:00,64.54
2014/7/11 0:00,63.96
2014/7/14 0:00,64.35
2014/7/15 0:00,64.31
2014/7/16 0:00,64.56
2014/7/17 0:00,63.92
2014/7/18 0:00,64.75
2014/7/21 0:00,64.78
2014/7/22 0:00,65.55
2014/7/23 0:00,65.32
2014/7/24 0:00,65.17
2014/7/25 0:00,65.31
2014/7/28 0:00,66.14
2014/7/29 0:00,66.86
2014/7/30 0:00,67.36
2014/7/31 0:00,66.1
2014/8/1 0:00,66.6
2014/8/4 0:00,66.61
2014/8/5 0:00,65.61
2014/8/6 0:00,65.4
2014/8/7 0:00,64.98
2014/8/8 0:00,65.15
2014/8/11 0:00,65.36
2014/8/12 0:00,65.51
2014/8/13 0:00,65.93
2014/8/14 0:00,66.51
2014/8/15 0:00,66.31
2014/8/18 0:00,66.4
2014/8/19 0:00,66.77
2014/8/20 0:00,66.31
2014/8/21 0:00,65.43
2014/8/22 0:00,65.79
2014/8/25 0:00,66.02
2014/8/26 0:00,66.67
2014/8/27 0:00,66.68
2014/8/28 0:00,66.66
2014/8/29 0:00,66.4
2014/9/2 0:00,65.4
2014/9/3 0:00,65.24
2014/9/4 0:00,65.22
2014/9/5 0:00,65.08
2014/9/8 0:00,64.39
2014/9/9 0:00,63.6
2014/9/10 0:00,63.86
2014/9/11 0:00,63.6
2014/9/12 0:00,63.72
2014/9/15 0:00,63.47
2014/9/16 0:00,64.2
2014/9/17 0:00,64.08
2014/9/18 0:00,63.55
2014/9/19 0:00,63.42
2014/9/22 0:00,62.4
2014/9/23 0:00,62.21
2014/9/24 0:00,62.87
2014/9/25 0:00,61.73
2014/9/26 0:00,61.86
2014/9/29 0:00,61.07
2014/9/30 0:00,60.51
2014/10/1 0:00,58.93
2014/10/2 0:00,58.71
2014/10/3 0:00,58.86
2014/10/6 0:00,58.77
2014/10/7 0:00,58.24
2014/10/8 0:00,58.56
2014/10/9 0:00,57.61
2014/10/10 0:00,56.47
2014/10/13 0:00,56.98
2014/10/14 0:00,57.16
2014/10/15 0:00,57.08
2014/10/16 0:00,56.88
2014/10/17 0:00,56.8
2014/10/20 0:00,57.59
2014/10/21 0:00,57.79
2014/10/22 0:00,57.55
2014/10/23 0:00,57.63
2014/10/24 0:00,57.58
2014/10/27 0:00,57.89
2014/10/28 0:00,58.44
2014/10/29 0:00,59.02
2014/10/30 0:00,59.37
2014/10/31 0:00,58.63
2014/11/3 0:00,57.65
2014/11/4 0:00,57.38
2014/11/5 0:00,56.47
2014/11/6 0:00,56.71
2014/11/7 0:00,57.04
2014/11/10 0:00,57.53
2014/11/11 0:00,57.06
2014/11/12 0:00,57.26
2014/11/13 0:00,57.06
2014/11/14 0:00,56.6
2014/11/17 0:00,56.54
2014/11/18 0:00,56.98
2014/11/19 0:00,56.14
2014/11/20 0:00,56
2014/11/21 0:00,56.79
2014/11/24 0:00,56.83
2014/11/25 0:00,56.74
2014/11/26 0:00,57.52
2014/11/28 0:00,56.88
2014/12/1 0:00,56.45
2014/12/2 0:00,56.36
2014/12/3 0:00,56.34
2014/12/4 0:00,56.92
2014/12/5 0:00,56.59
2014/12/8 0:00,56.62
2014/12/9 0:00,57
2014/12/10 0:00,56.13
2014/12/11 0:00,55.65
2014/12/12 0:00,54.88
2014/12/15 0:00,55.44
2014/12/16 0:00,56.24
2014/12/17 0:00,55.25
2014/12/18 0:00,55.12
2014/12/19 0:00,55.29
2014/12/22 0:00,55.93
2014/12/23 0:00,55.3
2014/12/24 0:00,55.61
2014/12/26 0:00,55.88
2014/12/29 0:00,55.67
2014/12/30 0:00,55.22
2014/12/31 0:00,55.29
2015/1/2 0:00,54.71
2015/1/5 0:00,54.03
2015/1/6 0:00,53.83
2015/1/7 0:00,54.51
2015/1/8 0:00,55.57
2015/1/9 0:00,56.08
2015/1/12 0:00,56.09
2015/1/13 0:00,56.58
2015/1/14 0:00,56.22
2015/1/15 0:00,56.31
2015/1/16 0:00,56.23
2015/1/20 0:00,56.2
2015/1/21 0:00,56.73
2015/1/22 0:00,57.38
2015/1/23 0:00,57.38
2015/1/26 0:00,57.48
2015/1/27 0:00,57.25
2015/1/28 0:00,57.05
2015/1/29 0:00,56.93
2015/1/30 0:00,55.65
2015/2/2 0:00,56.58
2015/2/3 0:00,57
2015/2/4 0:00,57.27
2015/2/5 0:00,57.03
2015/2/6 0:00,56.15
2015/2/9 0:00,56.12
2015/2/10 0:00,55.71
2015/2/11 0:00,55.04
2015/2/12 0:00,55.58
2015/2/13 0:00,56.03
2015/2/17 0:00,55.93
2015/2/18 0:00,55.98
2015/2/19 0:00,55.72
2015/2/20 0:00,56.17
2015/2/23 0:00,56
2015/2/24 0:00,56.4
2015/2/25 0:00,56.72
2015/2/26 0:00,56.8
2015/2/27 0:00,56.63
2015/3/2 0:00,57.06
2015/3/3 0:00,57.24
2015/3/4 0:00,57.04
2015/3/5 0:00,57.08
2015/3/6 0:00,56.79
2015/3/9 0:00,56.35
2015/3/10 0:00,54.97
2015/3/11 0:00,55.12
2015/3/12 0:00,55.59
2015/3/13 0:00,54.79
2015/3/16 0:00,55.59
2015/3/17 0:00,57.01
2015/3/18 0:00,57.96
2015/3/19 0:00,57.21
2015/3/20 0:00,57.77
2015/3/23 0:00,57.92
2015/3/24 0:00,58.08
2015/3/25 0:00,57.8
2015/3/26 0:00,57.34
2015/3/27 0:00,57.32
2015/3/30 0:00,57.58
2015/3/31 0:00,57.24
2015/4/1 0:00,57.39
2015/4/2 0:00,58.01
2015/4/6 0:00,58.78
2015/4/7 0:00,58.11
2015/4/8 0:00,58.75
2015/4/10 0:00,59.6
2015/4/13 0:00,59.42
2015/4/14 0:00,60.46
2015/4/15 0:00,60.82
2015/4/16 0:00,61.52
2015/4/17 0:00,61.02
2015/4/20 0:00,61.75
2015/4/21 0:00,61.44
2015/4/22 0:00,61.92
2015/4/23 0:00,62.92
2015/4/24 0:00,62.64
2015/4/27 0:00,62.66
2015/4/28 0:00,62.84
2015/4/29 0:00,61.96
2015/4/30 0:00,61.17
2015/5/1 0:00,61.16
2015/5/4 0:00,61.68
2015/5/5 0:00,60.98
2015/5/6 0:00,60.35
2015/5/7 0:00,59.71
2015/5/8 0:00,59.98
2015/5/11 0:00,59.26
2015/5/12 0:00,59.27
2015/5/13 0:00,59.64
2015/5/14 0:00,60.33
2015/5/15 0:00,59.77
2015/5/18 0:00,59.43
2015/5/19 0:00,59.57
2015/5/20 0:00,59.91
2015/5/21 0:00,59.57
2015/5/22 0:00,59.87
2015/5/26 0:00,58.87
2015/5/27 0:00,57.99
2015/5/28 0:00,57.83
2015/5/29 0:00,57.8
2015/6/1 0:00,57.24
2015/6/2 0:00,57.07
2015/6/3 0:00,56.7
2015/6/4 0:00,56.31
2015/6/5 0:00,55.84
2015/6/8 0:00,55.88
2015/6/9 0:00,55.72
2015/6/10 0:00,56.24
2015/6/11 0:00,55.98
2015/6/12 0:00,55.41
2015/6/15 0:00,55.14
2015/6/16 0:00,54.78
2015/6/17 0:00,55.26
2015/6/18 0:00,55.8
2015/6/19 0:00,55.69
2015/6/22 0:00,56.42
2015/6/23 0:00,56.81
2015/6/24 0:00,56.32
2015/6/25 0:00,56.08
2015/6/26 0:00,55.78
2015/6/29 0:00,54.86
2015/6/30 0:00,55.11
2015/7/1 0:00,55.71
2015/7/2 0:00,55.77
2015/7/6 0:00,54.09
2015/7/7 0:00,53.66
2015/7/8 0:00,52.39
2015/7/9 0:00,53.07
2015/7/10 0:00,53.58
2015/7/13 0:00,53.66
2015/7/14 0:00,53.2
2015/7/15 0:00,52.84
2015/7/16 0:00,53.45
2015/7/17 0:00,52.95
2015/7/20 0:00,52.49
2015/7/21 0:00,52.69
2015/7/22 0:00,52.05
2015/7/23 0:00,51.5
2015/7/24 0:00,50.58
2015/7/27 0:00,50.91
2015/7/28 0:00,51.67
2015/7/29 0:00,52
2015/7/30 0:00,50.85
2015/7/31 0:00,51.18
2015/8/3 0:00,50.43
2015/8/4 0:00,50.88
2015/8/5 0:00,50.59
2015/8/6 0:00,50.03
2015/8/7 0:00,50
2015/8/10 0:00,50.59
2015/8/11 0:00,48.92
2015/8/12 0:00,48.96
2015/8/13 0:00,49.08
2015/8/14 0:00,49.19
2015/8/17 0:00,48.48
2015/8/18 0:00,48.18
2015/8/19 0:00,47.84
2015/8/20 0:00,46.75
2015/8/21 0:00,45.65
2015/8/24 0:00,44.73
2015/8/25 0:00,45.58
2015/8/26 0:00,46.91
2015/8/27 0:00,48.14
2015/8/28 0:00,47.98
2015/8/31 0:00,47.86
2015/9/1 0:00,46.85
2015/9/2 0:00,47.64
2015/9/3 0:00,47.39
2015/9/4 0:00,46.18
2015/9/8 0:00,47.32
2015/9/9 0:00,47.93
2015/9/10 0:00,48.5
2015/9/11 0:00,48.56
2015/9/14 0:00,48.17
2015/9/15 0:00,48.74
2015/9/16 0:00,50.63
2015/9/17 0:00,50.56
2015/9/18 0:00,49.99
2015/9/21 0:00,49.31
2015/9/22 0:00,48.66
2015/9/23 0:00,48.23
2015/9/24 0:00,47.96
2015/9/25 0:00,48.02
2015/9/28 0:00,47.05
2015/9/29 0:00,46.9
2015/9/30 0:00,48.78
2015/10/1 0:00,49.58
2015/10/2 0:00,50.07
2015/10/5 0:00,51.07
2015/10/6 0:00,50.95
2015/10/7 0:00,52.49
2015/10/8 0:00,52.91
2015/10/9 0:00,53.39
2015/10/12 0:00,53.19
2015/10/13 0:00,52.54
2015/10/14 0:00,53.1
2015/10/15 0:00,54.59
2015/10/16 0:00,54.31
2015/10/19 0:00,54
2015/10/20 0:00,54.26
2015/10/21 0:00,53.85
